scheme_name,Sharpe_Ratio,Rank
Mirae Asset Large Cap Fund - Regular - Growth,1.448,1
Kotak Flexicap Fund - Regular - Growth,1.307,2
Mirae Asset Tax Saver Fund - Regular - Growth,1.235,3
SBI Bluechip Fund - Regular Plan - Growth,1.208,4
ICICI Pru Midcap Fund - Regular - Growth,1.18,5
DSP Midcap Fund - Regular - Growth,1.132,6
HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.094,7
Nippon India Large Cap Fund - Regular - Growth,1.082,8
ABSL Frontline Equity Fund - Regular - Growth,1.027,9
ICICI Pru Bluechip Fund - Direct - Growth,1.027,10
Axis Midcap Fund - Regular - Growth,0.998,11
SBI Bluechip Fund - Direct Plan - Growth,0.953,12
DSP Small Cap Fund - Regular - Growth,0.95,13
SBI Small Cap Fund - Regular Plan - Growth,0.945,14
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.926,15
UTI Nifty 50 Index Fund - Regular - Growth,0.817,16
ICICI Pru Bluechip Fund - Regular - Growth,0.798,17
HDFC Top 100 Fund - Direct Plan - Growth,0.776,18
Nippon India ETF Nifty 50 BeES,0.665,19
ICICI Pru Value Discovery Fund - Regular - Growth,0.649,20
Nippon India Large Cap Fund - Direct - Growth,0.645,21
UTI Flexi Cap Fund - Regular - Growth,0.62,22
ICICI Pru Liquid Fund - Regular - Growth,0.496,23
Kotak Bluechip Fund - Regular - Growth,0.494,24
DSP Top 100 Equity Fund - Regular - Growth,0.464,25
Nippon India Small Cap Fund - Regular - Growth,0.448,26
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.301,27
ABSL Small Cap Fund - Regular - Growth,0.163,28
Axis Bluechip Fund - Direct - Growth,0.13,29
Kotak Emerging Equity Fund - Regular - Growth,0.076,30
Axis Bluechip Fund - Regular - Growth,0.031,31
SBI Small Cap Fund - Direct Plan - Growth,-0.057,32
Axis Small Cap Fund - Regular - Growth,-0.076,33
Kotak Liquid Fund - Regular - Growth,-0.089,34
HDFC Top 100 Fund - Regular Plan - Growth,-0.202,35
UTI Mid Cap Fund - Regular - Growth,-0.206,36
SBI Magnum Gilt Fund - Regular Plan - Growth,-0.227,37
Nippon India Gilt Securities Fund - Regular - Growth,-0.357,38
HDFC Short Term Debt Fund - Regular - Growth,-0.567,39
ABSL Liquid Fund - Regular - Growth,-0.816,40
