scheme_name,Sortino_Ratio,Rank
Mirae Asset Large Cap Fund - Regular - Growth,2.386,1
Kotak Flexicap Fund - Regular - Growth,2.364,2
Mirae Asset Tax Saver Fund - Regular - Growth,2.147,3
SBI Bluechip Fund - Regular Plan - Growth,2.14,4
ICICI Pru Midcap Fund - Regular - Growth,2.029,5
DSP Midcap Fund - Regular - Growth,1.875,6
Nippon India Large Cap Fund - Regular - Growth,1.85,7
HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.829,8
ICICI Pru Bluechip Fund - Direct - Growth,1.805,9
ABSL Frontline Equity Fund - Regular - Growth,1.8,10
Axis Midcap Fund - Regular - Growth,1.704,11
SBI Small Cap Fund - Regular Plan - Growth,1.675,12
Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.633,13
DSP Small Cap Fund - Regular - Growth,1.62,14
SBI Bluechip Fund - Direct Plan - Growth,1.61,15
UTI Nifty 50 Index Fund - Regular - Growth,1.436,16
ICICI Pru Bluechip Fund - Regular - Growth,1.338,17
HDFC Top 100 Fund - Direct Plan - Growth,1.331,18
Nippon India Large Cap Fund - Direct - Growth,1.154,19
Nippon India ETF Nifty 50 BeES,1.138,20
ICICI Pru Value Discovery Fund - Regular - Growth,1.096,21
UTI Flexi Cap Fund - Regular - Growth,1.089,22
ICICI Pru Liquid Fund - Regular - Growth,1.052,23
Kotak Bluechip Fund - Regular - Growth,0.863,24
DSP Top 100 Equity Fund - Regular - Growth,0.762,25
Nippon India Small Cap Fund - Regular - Growth,0.746,26
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.509,27
ABSL Small Cap Fund - Regular - Growth,0.277,28
Axis Bluechip Fund - Direct - Growth,0.221,29
Kotak Emerging Equity Fund - Regular - Growth,0.125,30
Axis Bluechip Fund - Regular - Growth,0.053,31
SBI Small Cap Fund - Direct Plan - Growth,-0.094,32
Axis Small Cap Fund - Regular - Growth,-0.128,33
Kotak Liquid Fund - Regular - Growth,-0.188,34
UTI Mid Cap Fund - Regular - Growth,-0.347,35
HDFC Top 100 Fund - Regular Plan - Growth,-0.351,36
SBI Magnum Gilt Fund - Regular Plan - Growth,-0.377,37
Nippon India Gilt Securities Fund - Regular - Growth,-0.614,38
HDFC Short Term Debt Fund - Regular - Growth,-0.942,39
ABSL Liquid Fund - Regular - Growth,-1.681,40
